id_batiment,type_batiment,nb_maisons
E000160,habitation,8
E000367,habitation,3
E000032,habitation,1
E000017,habitation,7
E000339,habitation,1
E000121,habitation,7
E000136,habitation,7
E000131,habitation,1
E000298,habitation,4
E000324,habitation,8
E000117,habitation,6
E000041,habitation,2
E000181,habitation,5
E000165,habitation,4
E000303,habitation,4
E000090,habitation,5
E000083,habitation,5
E000338,habitation,7
E000274,habitation,4
E000010,habitation,5
E000118,habitation,3
E000158,habitation,2
E000381,habitation,8
E000139,habitation,2
E000067,habitation,4
E000248,habitation,7
E000029,habitation,5
E000123,habitation,5
E000034,habitation,4
E000336,habitation,3
E000379,habitation,2
E000114,habitation,8
E000217,habitation,4
E000326,habitation,3
E000016,habitation,5
E000353,habitation,1
E000188,habitation,2
E000258,habitation,6
E000241,habitation,1
E000280,habitation,1
E000159,habitation,8
E000314,habitation,7
E000300,habitation,6
E000022,habitation,6
E000351,habitation,1
E000301,habitation,3
E000163,habitation,4
E000021,habitation,3
E000036,habitation,1
E000148,habitation,8
E000275,habitation,1
E000105,habitation,5
E000246,habitation,1
E000197,habitation,4
E000127,habitation,8
E000073,habitation,3
E000369,habitation,3
E000033,habitation,5
E000172,habitation,7
E000263,habitation,2
E000289,habitation,4
E000170,habitation,5
E000262,habitation,3
E000315,habitation,4
E000284,habitation,5
E000194,habitation,5
E000042,habitation,4
E000085,hôpital,1
E000142,habitation,8
E000208,habitation,8
E000380,habitation,4
E000325,habitation,3
E000337,habitation,1
E000102,habitation,1
E000020,habitation,7
E000321,habitation,4
E000352,habitation,1
E000023,habitation,2
E000071,habitation,2
E000155,habitation,2
E000079,habitation,5
E000164,habitation,3
E000243,habitation,5
E000213,habitation,6
E000098,habitation,7
E000138,habitation,4
E000278,habitation,4
E000220,habitation,1
E000066,habitation,7
E000354,habitation,1
E000373,habitation,8
E000192,habitation,4
E000018,habitation,3
E000125,habitation,6
E000376,habitation,8
E000045,habitation,8
E000167,habitation,8
E000211,habitation,1
E000093,habitation,3
E000344,habitation,4
E000178,habitation,1
E000126,habitation,6
E000244,habitation,3
E000349,habitation,3
E000227,habitation,2
E000269,habitation,8
E000210,habitation,8
E000328,habitation,2
E000001,habitation,3
E000047,habitation,4
E000193,habitation,4
E000245,habitation,7
E000171,habitation,5
E000265,habitation,3
E000027,habitation,5
E000135,habitation,1
E000183,habitation,1
E000257,habitation,1
E000133,habitation,1
E000025,habitation,7
E000065,habitation,6
E000039,habitation,2
E000026,habitation,1
E000062,habitation,6
E000144,habitation,6
E000173,habitation,4
E000204,habitation,5
E000276,habitation,7
E000054,habitation,1
E000145,habitation,3
E000242,habitation,1
E000111,habitation,5
E000137,habitation,8
E000043,habitation,8
E000372,habitation,5
E000096,habitation,6
E000046,habitation,1
E000103,habitation,5
E000064,habitation,3
E000333,habitation,6
E000228,habitation,8
E000377,habitation,6
E000229,habitation,1
E000038,habitation,6
E000290,habitation,7
E000240,habitation,5
E000334,habitation,6
E000006,habitation,4
E000060,habitation,4
E000264,habitation,6
E000113,habitation,2
E000371,habitation,6
E000203,habitation,1
E000277,habitation,2
E000177,habitation,2
E000162,habitation,5
E000224,habitation,5
E000363,habitation,2
E000332,habitation,2
E000108,habitation,6
E000179,habitation,8
E000182,habitation,4
E000368,habitation,8
E000132,habitation,7
E000070,habitation,3
E000072,habitation,6
E000055,habitation,4
E000061,habitation,3
E000166,habitation,4
E000323,habitation,5
E000309,habitation,2
E000185,habitation,1
E000106,école,1
E000153,habitation,7
E000150,habitation,4
E000076,habitation,3
E000080,habitation,1
E000191,habitation,6
E000272,habitation,8
E000104,habitation,7
E000002,habitation,3
E000236,habitation,4
E000255,habitation,2
E000350,habitation,4
E000237,habitation,1
E000225,habitation,5
E000362,habitation,5
E000259,habitation,8
E000329,habitation,1
E000081,habitation,4
E000206,habitation,7
E000312,habitation,5
E000313,habitation,1
E000271,habitation,5
E000357,habitation,8
E000156,habitation,7
E000007,habitation,1
E000310,habitation,1
E000037,habitation,4
E000267,habitation,4
E000035,habitation,1
E000147,habitation,3
E000358,habitation,4
E000283,habitation,6
E000306,habitation,2
E000296,habitation,8
E000252,habitation,5
E000151,habitation,4
E000221,habitation,4
E000099,habitation,7
E000130,habitation,2
E000187,habitation,3
E000230,habitation,5
E000209,habitation,8
E000202,habitation,2
E000056,habitation,5
E000233,habitation,5
E000302,habitation,7
E000286,habitation,4
E000250,habitation,5
E000266,habitation,8
E000086,habitation,6
E000107,habitation,2
E000285,habitation,1
E000308,habitation,4
E000161,habitation,2
E000101,habitation,7
E000322,habitation,5
E000294,habitation,7
E000359,habitation,4
E000120,habitation,4
E000119,habitation,6
E000128,habitation,6
E000318,habitation,1
E000019,habitation,2
E000234,habitation,5
E000044,habitation,6
E000207,habitation,2
E000186,habitation,2
E000212,habitation,5
E000013,habitation,3
E000235,habitation,6
E000279,habitation,5
E000030,habitation,3
E000049,habitation,4
E000024,habitation,7
E000249,habitation,2
E000355,habitation,3
E000084,habitation,2
E000360,habitation,2
E000292,habitation,3
E000169,habitation,8
E000342,habitation,2
E000291,habitation,1
E000095,habitation,4
E000218,habitation,4
E000058,habitation,2
E000343,habitation,8
E000176,habitation,2
E000361,habitation,1
E000112,habitation,6
E000304,habitation,8
E000012,habitation,7
E000299,habitation,5
E000146,habitation,2
E000331,habitation,4
E000094,habitation,8
